 7.707e+00 1.3032e-02 1.3032e-02 [ 1.4604e-03 2.6332e-03 1.4812e-03 6.2269e-04 7.7059e-04 6.8802e-04 1.3866e-03 6.9385e-04 6.6597e-04 6.4704e-04 1.9825e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8697e-01
 7.820e+00 1.2882e-02 1.2882e-02 [ 1.3974e-03 2.6306e-03 1.4797e-03 6.2037e-04 7.6501e-04 6.8044e-04 1.3675e-03 6.8417e-04 6.5721e-04 6.3901e-04 1.9609e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8712e-01
 7.933e+00 1.2736e-02 1.2736e-02 [ 1.3360e-03 2.6277e-03 1.4782e-03 6.1815e-04 7.5975e-04 6.7329e-04 1.3492e-03 6.7475e-04 6.4863e-04 6.3112e-04 1.9396e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8726e-01
 8.047e+00 1.2594e-02 1.2594e-02 [ 1.2762e-03 2.6244e-03 1.4766e-03 6.1602e-04 7.5479e-04 6.6655e-04 1.3316e-03 6.6560e-04 6.4023e-04 6.2338e-04 1.9187e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8741e-01
 8.160e+00 1.2455e-02 1.2455e-02 [ 1.2179e-03 2.6207e-03 1.4750e-03 6.1397e-04 7.5012e-04 6.6020e-04 1.3148e-03 6.5672e-04 6.3203e-04 6.1579e-04 1.8982e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8754e-01
 8.273e+00 1.2320e-02 1.2320e-02 [ 1.1611e-03 2.6167e-03 1.4733e-03 6.1200e-04 7.4572e-04 6.5421e-04 1.2987e-03 6.4810e-04 6.2403e-04 6.0836e-04 1.8780e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8768e-01
 8.387e+00 1.2189e-02 1.2189e-02 [ 1.1059e-03 2.6121e-03 1.4717e-03 6.1011e-04 7.4156e-04 6.4858e-04 1.2833e-03 6.3977e-04 6.1623e-04 6.0109e-04 1.8582e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8781e-01
 8.500e+00 1.2060e-02 1.2060e-02 [ 1.0522e-03 2.6071e-03 1.4700e-03 6.0829e-04 7.3764e-04 6.4328e-04 1.2686e-03 6.3171e-04 6.0864e-04 5.9400e-04 1.8388e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8794e-01
 8.613e+00 1.1936e-02 1.1936e-02 [ 1.0001e-03 2.6016e-03 1.4684e-03 6.0653e-04 7.3394e-04 6.3830e-04 1.2546e-03 6.2392e-04 6.0127e-04 5.8708e-04 1.8198e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8806e-01
 8.727e+00 1.1814e-02 1.1814e-02 [ 9.4947e-04 2.5956e-03 1.4667e-03 6.0484e-04 7.3044e-04 6.3361e-04 1.2413e-03 6.1641e-04 5.9412e-04 5.8034e-04 1.8012e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8819e-01
 8.840e+00 1.1696e-02 1.1696e-02 [ 9.0041e-04 2.5890e-03 1.4652e-03 6.0322e-04 7.2713e-04 6.2920e-04 1.2287e-03 6.0918e-04 5.8718e-04 5.7378e-04 1.7829e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8830e-01
 8.953e+00 1.1581e-02 1.1581e-02 [ 8.5289e-04 2.5818e-03 1.4636e-03 6.0165e-04 7.2401e-04 6.2506e-04 1.2166e-03 6.0222e-04 5.8047e-04 5.6740e-04 1.7651e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8842e-01
 9.067e+00 1.1469e-02 1.1469e-02 [ 8.0691e-04 2.5739e-03 1.4622e-03 6.0014e-04 7.2106e-04 6.2117e-04 1.2052e-03 5.9553e-04 5.7397e-04 5.6120e-04 1.7477e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8853e-01
 9.180e+00 1.1360e-02 1.1360e-02 [ 7.6248e-04 2.5655e-03 1.4608e-03 5.9869e-04 7.1826e-04 6.1752e-04 1.1943e-03 5.8910e-04 5.6769e-04 5.5519e-04 1.7307e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8864e-01
 9.293e+00 1.1255e-02 1.1255e-02 [ 7.1958e-04 2.5563e-03 1.4595e-03 5.9729e-04 7.1562e-04 6.1409e-04 1.1841e-03 5.8293e-04 5.6164e-04 5.4936e-04 1.7142e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8875e-01
 9.407e+00 1.1152e-02 1.1152e-02 [ 6.7822e-04 2.5465e-03 1.4583e-03 5.9595e-04 7.1311e-04 6.1087e-04 1.1743e-03 5.7702e-04 5.5580e-04 5.4371e-04 1.6980e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8885e-01
 9.520e+00 1.1052e-02 1.1052e-02 [ 6.3839e-04 2.5359e-03 1.4572e-03 5.9466e-04 7.1074e-04 6.0785e-04 1.1651e-03 5.7136e-04 5.5018e-04 5.3824e-04 1.6823e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8895e-01
 9.633e+00 1.0955e-02 1.0955e-02 [ 6.0008e-04 2.5246e-03 1.4562e-03 5.9342e-04 7.0849e-04 6.0502e-04 1.1564e-03 5.6595e-04 5.4477e-04 5.3296e-04 1.6669e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8905e-01
 9.747e+00 1.0860e-02 1.0860e-02 [ 5.6329e-04 2.5125e-03 1.4553e-03 5.9223e-04 7.0636e-04 6.0236e-04 1.1481e-03 5.6077e-04 5.3957e-04 5.2785e-04 1.6520e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8914e-01
 9.860e+00 1.0769e-02 1.0769e-02 [ 5.2801e-04 2.4997e-03 1.4545e-03 5.9109e-04 7.0433e-04 5.9986e-04 1.1404e-03 5.5583e-04 5.3458e-04 5.2292e-04 1.6375e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8923e-01
 9.973e+00 1.0680e-02 1.0680e-02 [ 4.9421e-04 2.4861e-03 1.4539e-03 5.9000e-04 7.0241e-04 5.9752e-04 1.1330e-03 5.5112e-04 5.2979e-04 5.1817e-04 1.6234e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8932e-01
 1.009e+01 1.0593e-02 1.0593e-02 [ 4.6190e-04 2.4717e-03 1.4535e-03 5.8895e-04 7.0058e-04 5.9532e-04 1.1261e-03 5.4662e-04 5.2520e-04 5.1359e-04 1.6097e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8941e-01
 1.020e+01 1.0509e-02 1.0509e-02 [ 4.3105e-04 2.4565e-03 1.4531e-03 5.8796e-04 6.9885e-04 5.9325e-04 1.1196e-03 5.4234e-04 5.2081e-04 5.0918e-04 1.5964e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8949e-01
 1.031e+01 1.0427e-02 1.0427e-02 [ 4.0163e-04 2.4404e-03 1.4530e-03 5.8701e-04 6.9720e-04 5.9131e-04 1.1134e-03 5.3827e-04 5.1661e-04 5.0494e-04 1.5835e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8957e-01
 1.043e+01 1.0348e-02 1.0348e-02 [ 3.7364e-04 2.4236e-03 1.4530e-03 5.8610e-04 6.9563e-04 5.8949e-04 1.1076e-03 5.3439e-04 5.1259e-04 5.0086e-04 1.5710e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8965e-01
 1.054e+01 1.0271e-02 1.0271e-02 [ 3.4704e-04 2.4060e-03 1.4531e-03 5.8525e-04 6.9413e-04 5.8777e-04 1.1022e-03 5.3071e-04 5.0875e-04 4.9694e-04 1.5588e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8973e-01
