 2.595e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9684e-01
 2.607e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9694e-01
 2.618e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9703e-01
 2.629e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9713e-01
 2.641e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9722e-01
 2.652e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9730e-01
 2.663e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9739e-01
 2.675e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9747e-01
 2.686e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9755e-01
 2.697e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9762e-01
 2.709e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9770e-01
 2.720e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9777e-01
 2.731e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9784e-01
 2.743e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9790e-01
 2.754e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9797e-01
 2.765e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9803e-01
 2.777e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9809e-01
 2.788e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9815e-01
 2.799e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9821e-01
 2.811e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9826e-01
 2.822e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9832e-01
 2.833e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9837e-01
 2.845e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9842e-01
 2.856e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9847e-01
 2.867e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9852e-01
 2.879e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9856e-01
 2.890e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9861e-01
 2.901e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9865e-01
 2.913e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9869e-01
 2.924e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9873e-01
 2.935e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9877e-01
 2.947e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9881e-01
 2.958e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9884e-01
 2.969e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9888e-01
 2.981e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9891e-01
 2.992e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9895e-01
 3.003e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9898e-01
 3.015e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9901e-01
 3.026e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9904e-01
 3.037e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9907e-01
 3.049e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9910e-01
 3.060e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9913e-01
 3.071e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9915e-01
 3.083e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9918e-01
 3.094e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9920e-01
 3.105e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9923e-01
 3.117e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9925e-01
 3.128e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9928e-01
 3.139e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9930e-01
 3.151e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9932e-01
 3.162e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9934e-01
 3.173e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9936e-01
 3.185e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9938e-01
 3.196e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9940e-01
 3.207e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9942e-01
 3.219e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9944e-01
 3.230e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9945e-01
 3.241e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9947e-01
 3.253e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9949e-01
 3.264e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9950e-01
 3.275e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9952e-01
 3.287e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9953e-01
 3.298e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9955e-01
 3.309e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9956e-01
 3.321e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9957e-01
 3.332e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9959e-01
 3.343e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9960e-01
 3.355e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9961e-01
 3.366e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9962e-01
 3.377e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9963e-01
 3.389e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9965e-01
 3.400e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9966e-01
 3.411e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9967e-01
 3.423e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9968e-01
 3.434e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9969e-01
 3.445e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9970e-01
 3.457e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9971e-01
 3.468e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9972e-01
 3.479e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9972e-01
 3.491e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9973e-01
 3.502e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9974e-01
 3.513e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9975e-01
 3.525e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9976e-01
 3.536e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9976e-01
 3.547e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9977e-01
 3.559e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9978e-01
 3.570e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9978e-01
 3.581e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9979e-01
 3.593e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9980e-01
 3.604e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9980e-01
 3.615e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9981e-01
 3.627e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9982e-01
 3.638e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9982e-01
 3.649e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9983e-01
 3.661e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9983e-01
 3.672e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9984e-01
 3.683e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9984e-01
 3.695e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9985e-01
 3.706e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9985e-01
 3.717e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9986e-01
 3.729e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9986e-01
 3.740e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9986e-01
 3.751e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9987e-01
 3.763e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9987e-01
 3.774e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9988e-01
 3.785e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9988e-01
 3.797e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9988e-01
 3.808e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9989e-01
 3.819e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9989e-01
 3.831e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9989e-01
 3.842e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9990e-01
 3.853e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9990e-01
 3.865e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9990e-01
 3.876e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9991e-01
 3.887e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9991e-01
 3.899e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9991e-01
 3.910e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9992e-01
 3.921e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9992e-01
 3.933e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9992e-01
 3.944e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9992e-01
 3.955e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9993e-01
 3.967e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9993e-01
 3.978e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9993e-01
 3.989e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9993e-01
 4.001e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9993e-01
 4.012e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9994e-01
 4.023e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9994e-01
 4.035e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9994e-01
 4.046e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9994e-01
 4.057e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9994e-01
 4.069e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9995e-01
 4.080e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9995e-01
 4.091e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9995e-01
 4.103e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9995e-01
 4.114e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9995e-01
 4.125e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9995e-01
 4.137e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9995e-01
 4.148e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9996e-01
 4.159e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9996e-01
 4.171e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9996e-01
 4.182e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9996e-01
 4.193e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9996e-01
 4.205e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9996e-01
 4.216e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9996e-01
 4.227e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9996e-01
 4.239e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9997e-01
 4.250e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9997e-01
 4.261e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9997e-01
 4.273e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9997e-01
 4.284e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9997e-01
 4.295e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9997e-01
 4.307e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9997e-01
 4.318e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9997e-01
 4.329e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9997e-01
 4.341e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9997e-01
 4.352e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9997e-01
 4.363e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9998e-01
 4.375e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9998e-01
 4.386e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9998e-01
 4.397e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9998e-01
 4.409e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9998e-01
 4.420e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9998e-01
 4.431e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9998e-01
 4.443e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9998e-01
 4.454e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9998e-01
 4.465e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9998e-01
 4.477e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9998e-01
 4.488e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9998e-01
 4.499e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9998e-01
 4.511e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9998e-01
 4.522e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9998e-01
 4.533e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9998e-01
 4.545e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.556e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.567e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.579e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.590e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.601e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.613e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.624e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.635e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.647e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.658e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.669e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.681e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.692e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.703e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.715e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.726e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.737e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.749e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.760e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.771e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.783e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.794e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.805e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.817e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.828e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.839e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.851e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.862e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.873e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.885e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.896e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.907e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.919e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.930e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 9.9999e-01
 4.941e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.953e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.964e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.975e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.987e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 4.998e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.009e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.021e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.032e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.043e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.055e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.066e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.077e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.089e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.100e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.111e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.123e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.134e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.145e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.157e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.168e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 5.179e+01       -nan       -nan [       -nan       -nan       -nan ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
