[ 3.1972e-01 -2.3770e-01 -3.8823e-01 -4.3624e-01 ] [ 5.1826e-02 -2.6816e-01 6.6625e-02 2.8756e-01 -5.1155e-02 -1.1622e-01 -2.4956e-01 ] -1.00000e+00 1.00000e+00 -1.92855e-01
[ 3.1963e-01 -2.3707e-01 -3.8705e-01 -4.3589e-01 ] [ 5.1823e-02 -2.6728e-01 6.7280e-02 2.8748e-01 -5.1010e-02 -1.1624e-01 -2.4932e-01 ] -1.00000e+00 1.00000e+00 -1.90597e-01
[ 3.1954e-01 -2.3645e-01 -3.8589e-01 -4.3555e-01 ] [ 5.1821e-02 -2.6642e-01 6.7928e-02 2.8740e-01 -5.0866e-02 -1.1627e-01 -2.4909e-01 ] -1.00000e+00 1.00000e+00 -1.88365e-01
[ 3.1945e-01 -2.3584e-01 -3.8475e-01 -4.3520e-01 ] [ 5.1818e-02 -2.6557e-01 6.8567e-02 2.8732e-01 -5.0723e-02 -1.1629e-01 -2.4887e-01 ] -1.00000e+00 1.00000e+00 -1.86160e-01
[ 3.1936e-01 -2.3523e-01 -3.8362e-01 -4.3487e-01 ] [ 5.1816e-02 -2.6473e-01 6.9200e-02 2.8723e-01 -5.0583e-02 -1.1631e-01 -2.4864e-01 ] -1.00000e+00 1.00000e+00 -1.83981e-01
[ 3.1928e-01 -2.3463e-01 -3.8250e-01 -4.3454e-01 ] [ 5.1814e-02 -2.6389e-01 6.9825e-02 2.8715e-01 -5.0444e-02 -1.1634e-01 -2.4842e-01 ] -1.00000e+00 1.00000e+00 -1.81827e-01
[ 3.1919e-01 -2.3404e-01 -3.8139e-01 -4.3421e-01 ] [ 5.1811e-02 -2.6307e-01 7.0442e-02 2.8708e-01 -5.0306e-02 -1.1636e-01 -2.4820e-01 ] -1.00000e+00 1.00000e+00 -1.79698e-01
[ 3.1911e-01 -2.3345e-01 -3.8030e-01 -4.3388e-01 ] [ 5.1809e-02 -2.6225e-01 7.1053e-02 2.8700e-01 -5.0171e-02 -1.1638e-01 -2.4798e-01 ] -1.00000e+00 1.00000e+00 -1.77595e-01
[ 3.1902e-01 -2.3287e-01 -3.7922e-01 -4.3356e-01 ] [ 5.1807e-02 -2.6145e-01 7.1656e-02 2.8692e-01 -5.0037e-02 -1.1641e-01 -2.4777e-01 ] -1.00000e+00 1.00000e+00 -1.75516e-01
[ 3.1894e-01 -2.3230e-01 -3.7815e-01 -4.3324e-01 ] [ 5.1804e-02 -2.6066e-01 7.2252e-02 2.8684e-01 -4.9904e-02 -1.1643e-01 -2.4755e-01 ] -1.00000e+00 1.00000e+00 -1.73462e-01
[ 3.1886e-01 -2.3174e-01 -3.7709e-01 -4.3293e-01 ] [ 5.1802e-02 -2.5987e-01 7.2841e-02 2.8677e-01 -4.9773e-02 -1.1645e-01 -2.4734e-01 ] -1.00000e+00 1.00000e+00 -1.71431e-01
[ 3.1878e-01 -2.3118e-01 -3.7605e-01 -4.3262e-01 ] [ 5.1800e-02 -2.5909e-01 7.3423e-02 2.8669e-01 -4.9643e-02 -1.1647e-01 -2.4714e-01 ] -1.00000e+00 1.00000e+00 -1.69425e-01
[ 3.1870e-01 -2.3062e-01 -3.7502e-01 -4.3231e-01 ] [ 5.1798e-02 -2.5833e-01 7.3998e-02 2.8662e-01 -4.9516e-02 -1.1649e-01 -2.4693e-01 ] -1.00000e+00 1.00000e+00 -1.67442e-01
[ 3.1862e-01 -2.3008e-01 -3.7400e-01 -4.3201e-01 ] [ 5.1796e-02 -2.5757e-01 7.4567e-02 2.8655e-01 -4.9389e-02 -1.1651e-01 -2.4673e-01 ] -1.00000e+00 1.00000e+00 -1.65482e-01
[ 3.1854e-01 -2.2954e-01 -3.7300e-01 -4.3171e-01 ] [ 5.1793e-02 -2.5682e-01 7.5129e-02 2.8648e-01 -4.9264e-02 -1.1653e-01 -2.4653e-01 ] -1.00000e+00 1.00000e+00 -1.63546e-01
[ 3.1847e-01 -2.2901e-01 -3.7200e-01 -4.3142e-01 ] [ 5.1791e-02 -2.5608e-01 7.5684e-02 2.8640e-01 -4.9141e-02 -1.1655e-01 -2.4633e-01 ] -1.00000e+00 1.00000e+00 -1.61632e-01
[ 3.1839e-01 -2.2848e-01 -3.7102e-01 -4.3112e-01 ] [ 5.1789e-02 -2.5535e-01 7.6233e-02 2.8633e-01 -4.9019e-02 -1.1657e-01 -2.4614e-01 ] -1.00000e+00 1.00000e+00 -1.59740e-01
[ 3.1832e-01 -2.2796e-01 -3.7005e-01 -4.3084e-01 ] [ 5.1787e-02 -2.5462e-01 7.6775e-02 2.8626e-01 -4.8898e-02 -1.1659e-01 -2.4594e-01 ] -1.00000e+00 1.00000e+00 -1.57871e-01
[ 3.1824e-01 -2.2744e-01 -3.6909e-01 -4.3055e-01 ] [ 5.1785e-02 -2.5391e-01 7.7311e-02 2.8620e-01 -4.8779e-02 -1.1661e-01 -2.4575e-01 ] -1.00000e+00 1.00000e+00 -1.56023e-01
[ 3.1817e-01 -2.2694e-01 -3.6814e-01 -4.3027e-01 ] [ 5.1783e-02 -2.5320e-01 7.7841e-02 2.8613e-01 -4.8661e-02 -1.1663e-01 -2.4556e-01 ] -1.00000e+00 1.00000e+00 -1.54198e-01
[ 3.1810e-01 -2.2643e-01 -3.6720e-01 -4.2999e-01 ] [ 5.1781e-02 -2.5250e-01 7.8365e-02 2.8606e-01 -4.8544e-02 -1.1665e-01 -2.4538e-01 ] -1.00000e+00 1.00000e+00 -1.52393e-01
[ 3.1803e-01 -2.2594e-01 -3.6627e-01 -4.2971e-01 ] [ 5.1779e-02 -2.5181e-01 7.8882e-02 2.8599e-01 -4.8429e-02 -1.1667e-01 -2.4519e-01 ] -1.00000e+00 1.00000e+00 -1.50610e-01
[ 3.1796e-01 -2.2545e-01 -3.6536e-01 -4.2944e-01 ] [ 5.1777e-02 -2.5113e-01 7.9393e-02 2.8593e-01 -4.8316e-02 -1.1669e-01 -2.4501e-01 ] -1.00000e+00 1.00000e+00 -1.48848e-01
[ 3.1789e-01 -2.2496e-01 -3.6445e-01 -4.2917e-01 ] [ 5.1775e-02 -2.5046e-01 7.9899e-02 2.8586e-01 -4.8203e-02 -1.1671e-01 -2.4483e-01 ] -1.00000e+00 1.00000e+00 -1.47106e-01
[ 3.1782e-01 -2.2448e-01 -3.6356e-01 -4.2891e-01 ] [ 5.1773e-02 -2.4979e-01 8.0398e-02 2.8580e-01 -4.8092e-02 -1.1673e-01 -2.4465e-01 ] -1.00000e+00 1.00000e+00 -1.45385e-01
[ 3.1775e-01 -2.2401e-01 -3.6267e-01 -4.2864e-01 ] [ 5.1771e-02 -2.4914e-01 8.0892e-02 2.8574e-01 -4.7982e-02 -1.1675e-01 -2.4448e-01 ] -1.00000e+00 1.00000e+00 -1.43684e-01
[ 3.1768e-01 -2.2354e-01 -3.6180e-01 -4.2838e-01 ] [ 5.1770e-02 -2.4849e-01 8.1379e-02 2.8567e-01 -4.7874e-02 -1.1676e-01 -2.4430e-01 ] -1.00000e+00 1.00000e+00 -1.42003e-01
[ 3.1762e-01 -2.2308e-01 -3.6094e-01 -4.2813e-01 ] [ 5.1768e-02 -2.4784e-01 8.1862e-02 2.8561e-01 -4.7767e-02 -1.1678e-01 -2.4413e-01 ] -1.00000e+00 1.00000e+00 -1.40341e-01
[ 3.1755e-01 -2.2262e-01 -3.6008e-01 -4.2787e-01 ] [ 5.1766e-02 -2.4721e-01 8.2338e-02 2.8555e-01 -4.7661e-02 -1.1680e-01 -2.4396e-01 ] -1.00000e+00 1.00000e+00 -1.38699e-01
[ 3.1748e-01 -2.2217e-01 -3.5924e-01 -4.2762e-01 ] [ 5.1764e-02 -2.4658e-01 8.2809e-02 2.8549e-01 -4.7556e-02 -1.1682e-01 -2.4379e-01 ] -1.00000e+00 1.00000e+00 -1.37077e-01
[ 3.1742e-01 -2.2172e-01 -3.5841e-01 -4.2738e-01 ] [ 5.1762e-02 -2.4596e-01 8.3274e-02 2.8543e-01 -4.7452e-02 -1.1683e-01 -2.4363e-01 ] -1.00000e+00 1.00000e+00 -1.35473e-01
[ 3.1736e-01 -2.2128e-01 -3.5758e-01 -4.2713e-01 ] [ 5.1761e-02 -2.4535e-01 8.3734e-02 2.8537e-01 -4.7350e-02 -1.1685e-01 -2.4346e-01 ] -1.00000e+00 1.00000e+00 -1.33888e-01
[ 3.1729e-01 -2.2085e-01 -3.5677e-01 -4.2689e-01 ] [ 5.1759e-02 -2.4474e-01 8.4188e-02 2.8531e-01 -4.7249e-02 -1.1687e-01 -2.4330e-01 ] -1.00000e+00 1.00000e+00 -1.32322e-01
[ 3.1723e-01 -2.2041e-01 -3.5596e-01 -4.2665e-01 ] [ 5.1757e-02 -2.4414e-01 8.4638e-02 2.8526e-01 -4.7149e-02 -1.1688e-01 -2.4314e-01 ] -1.00000e+00 1.00000e+00 -1.30774e-01
[ 3.1717e-01 -2.1999e-01 -3.5517e-01 -4.2641e-01 ] [ 5.1756e-02 -2.4355e-01 8.5081e-02 2.8520e-01 -4.7050e-02 -1.1690e-01 -2.4298e-01 ] -1.00000e+00 1.00000e+00 -1.29244e-01
[ 3.1711e-01 -2.1957e-01 -3.5438e-01 -4.2618e-01 ] [ 5.1754e-02 -2.4296e-01 8.5520e-02 2.8514e-01 -4.6953e-02 -1.1692e-01 -2.4283e-01 ] -1.00000e+00 1.00000e+00 -1.27732e-01
[ 3.1705e-01 -2.1915e-01 -3.5361e-01 -4.2595e-01 ] [ 5.1752e-02 -2.4239e-01 8.5954e-02 2.8509e-01 -4.6857e-02 -1.1693e-01 -2.4267e-01 ] -1.00000e+00 1.00000e+00 -1.26238e-01
[ 3.1699e-01 -2.1874e-01 -3.5284e-01 -4.2572e-01 ] [ 5.1751e-02 -2.4181e-01 8.6382e-02 2.8503e-01 -4.6761e-02 -1.1695e-01 -2.4252e-01 ] -1.00000e+00 1.00000e+00 -1.24761e-01
[ 3.1693e-01 -2.1833e-01 -3.5208e-01 -4.2550e-01 ] [ 5.1749e-02 -2.4125e-01 8.6806e-02 2.8498e-01 -4.6667e-02 -1.1696e-01 -2.4237e-01 ] -1.00000e+00 1.00000e+00 -1.23302e-01
[ 3.1688e-01 -2.1793e-01 -3.5133e-01 -4.2527e-01 ] [ 5.1747e-02 -2.4069e-01 8.7224e-02 2.8493e-01 -4.6574e-02 -1.1698e-01 -2.4222e-01 ] -1.00000e+00 1.00000e+00 -1.21859e-01
[ 3.1682e-01 -2.1753e-01 -3.5059e-01 -4.2505e-01 ] [ 5.1746e-02 -2.4014e-01 8.7638e-02 2.8487e-01 -4.6482e-02 -1.1699e-01 -2.4207e-01 ] -1.00000e+00 1.00000e+00 -1.20434e-01
[ 3.1676e-01 -2.1714e-01 -3.4986e-01 -4.2484e-01 ] [ 5.1744e-02 -2.3960e-01 8.8046e-02 2.8482e-01 -4.6391e-02 -1.1701e-01 -2.4193e-01 ] -1.00000e+00 1.00000e+00 -1.19025e-01
[ 3.1671e-01 -2.1676e-01 -3.4913e-01 -4.2462e-01 ] [ 5.1743e-02 -2.3906e-01 8.8450e-02 2.8477e-01 -4.6301e-02 -1.1702e-01 -2.4178e-01 ] -1.00000e+00 1.00000e+00 -1.17633e-01
[ 3.1665e-01 -2.1637e-01 -3.4842e-01 -4.2441e-01 ] [ 5.1741e-02 -2.3852e-01 8.8849e-02 2.8472e-01 -4.6212e-02 -1.1704e-01 -2.4164e-01 ] -1.00000e+00 1.00000e+00 -1.16257e-01
[ 3.1660e-01 -2.1599e-01 -3.4771e-01 -4.2420e-01 ] [ 5.1740e-02 -2.3800e-01 8.9244e-02 2.8467e-01 -4.6125e-02 -1.1705e-01 -2.4150e-01 ] -1.00000e+00 1.00000e+00 -1.14897e-01
[ 3.1654e-01 -2.1562e-01 -3.4701e-01 -4.2399e-01 ] [ 5.1738e-02 -2.3748e-01 8.9634e-02 2.8462e-01 -4.6038e-02 -1.1707e-01 -2.4136e-01 ] -1.00000e+00 1.00000e+00 -1.13553e-01
[ 3.1649e-01 -2.1525e-01 -3.4632e-01 -4.2379e-01 ] [ 5.1737e-02 -2.3696e-01 9.0019e-02 2.8457e-01 -4.5952e-02 -1.1708e-01 -2.4123e-01 ] -1.00000e+00 1.00000e+00 -1.12225e-01
[ 3.1644e-01 -2.1488e-01 -3.4564e-01 -4.2358e-01 ] [ 5.1735e-02 -2.3646e-01 9.0400e-02 2.8452e-01 -4.5868e-02 -1.1710e-01 -2.4109e-01 ] -1.00000e+00 1.00000e+00 -1.10913e-01
[ 3.1639e-01 -2.1452e-01 -3.4497e-01 -4.2338e-01 ] [ 5.1734e-02 -2.3596e-01 9.0777e-02 2.8447e-01 -4.5784e-02 -1.1711e-01 -2.4096e-01 ] -1.00000e+00 1.00000e+00 -1.09615e-01
[ 3.1633e-01 -2.1417e-01 -3.4430e-01 -4.2318e-01 ] [ 5.1732e-02 -2.3546e-01 9.1149e-02 2.8442e-01 -4.5701e-02 -1.1712e-01 -2.4082e-01 ] -1.00000e+00 1.00000e+00 -1.08333e-01
[ 3.1628e-01 -2.1381e-01 -3.4364e-01 -4.2299e-01 ] [ 5.1731e-02 -2.3497e-01 9.1516e-02 2.8438e-01 -4.5619e-02 -1.1714e-01 -2.4069e-01 ] -1.00000e+00 1.00000e+00 -1.07066e-01
[ 3.1623e-01 -2.1346e-01 -3.4299e-01 -4.2280e-01 ] [ 5.1730e-02 -2.3448e-01 9.1879e-02 2.8433e-01 -4.5538e-02 -1.1715e-01 -2.4056e-01 ] -1.00000e+00 1.00000e+00 -1.05814e-01
[ 3.1618e-01 -2.1312e-01 -3.4235e-01 -4.2260e-01 ] [ 5.1728e-02 -2.3401e-01 9.2239e-02 2.8428e-01 -4.5459e-02 -1.1716e-01 -2.4044e-01 ] -1.00000e+00 1.00000e+00 -1.04577e-01
[ 3.1614e-01 -2.1278e-01 -3.4171e-01 -4.2242e-01 ] [ 5.1727e-02 -2.3353e-01 9.2593e-02 2.8424e-01 -4.5380e-02 -1.1718e-01 -2.4031e-01 ] -1.00000e+00 1.00000e+00 -1.03353e-01
[ 3.1609e-01 -2.1244e-01 -3.4109e-01 -4.2223e-01 ] [ 5.1726e-02 -2.3307e-01 9.2944e-02 2.8419e-01 -4.5302e-02 -1.1719e-01 -2.4018e-01 ] -1.00000e+00 1.00000e+00 -1.02145e-01
[ 3.1604e-01 -2.1211e-01 -3.4046e-01 -4.2204e-01 ] [ 5.1724e-02 -2.3260e-01 9.3291e-02 2.8415e-01 -4.5225e-02 -1.1720e-01 -2.4006e-01 ] -1.00000e+00 1.00000e+00 -1.00950e-01
[ 3.1599e-01 -2.1178e-01 -3.3985e-01 -4.2186e-01 ] [ 5.1723e-02 -2.3215e-01 9.3633e-02 2.8410e-01 -4.5148e-02 -1.1721e-01 -2.3994e-01 ] -1.00000e+00 1.00000e+00 -9.97695e-02
[ 3.1595e-01 -2.1146e-01 -3.3924e-01 -4.2168e-01 ] [ 5.1722e-02 -2.3169e-01 9.3972e-02 2.8406e-01 -4.5073e-02 -1.1723e-01 -2.3982e-01 ] -1.00000e+00 1.00000e+00 -9.86027e-02
[ 3.1590e-01 -2.1113e-01 -3.3865e-01 -4.2150e-01 ] [ 5.1720e-02 -2.3125e-01 9.4306e-02 2.8402e-01 -4.4999e-02 -1.1724e-01 -2.3970e-01 ] -1.00000e+00 1.00000e+00 -9.74496e-02
[ 3.1585e-01 -2.1082e-01 -3.3805e-01 -4.2133e-01 ] [ 5.1719e-02 -2.3081e-01 9.4637e-02 2.8398e-01 -4.4925e-02 -1.1725e-01 -2.3958e-01 ] -1.00000e+00 1.00000e+00 -9.63099e-02
[ 3.1581e-01 -2.1050e-01 -3.3747e-01 -4.2115e-01 ] [ 5.1718e-02 -2.3037e-01 9.4964e-02 2.8393e-01 -4.4852e-02 -1.1726e-01 -2.3946e-01 ] -1.00000e+00 1.00000e+00 -9.51836e-02
[ 3.1576e-01 -2.1019e-01 -3.3689e-01 -4.2098e-01 ] [ 5.1717e-02 -2.2994e-01 9.5287e-02 2.8389e-01 -4.4781e-02 -1.1728e-01 -2.3935e-01 ] -1.00000e+00 1.00000e+00 -9.40705e-02
[ 3.1572e-01 -2.0989e-01 -3.3632e-01 -4.2081e-01 ] [ 5.1716e-02 -2.2952e-01 9.5606e-02 2.8385e-01 -4.4710e-02 -1.1729e-01 -2.3924e-01 ] -1.00000e+00 1.00000e+00 -9.29704e-02
[ 3.1568e-01 -2.0958e-01 -3.3575e-01 -4.2064e-01 ] [ 5.1714e-02 -2.2910e-01 9.5921e-02 2.8381e-01 -4.4639e-02 -1.1730e-01 -2.3912e-01 ] -1.00000e+00 1.00000e+00 -9.18832e-02
[ 3.1563e-01 -2.0929e-01 -3.3519e-01 -4.2048e-01 ] [ 5.1713e-02 -2.2868e-01 9.6233e-02 2.8377e-01 -4.4570e-02 -1.1731e-01 -2.3901e-01 ] -1.00000e+00 1.00000e+00 -9.08087e-02
[ 3.1559e-01 -2.0899e-01 -3.3464e-01 -4.2031e-01 ] [ 5.1712e-02 -2.2827e-01 9.6541e-02 2.8373e-01 -4.4502e-02 -1.1732e-01 -2.3890e-01 ] -1.00000e+00 1.00000e+00 -8.97467e-02
[ 3.1555e-01 -2.0870e-01 -3.3410e-01 -4.2015e-01 ] [ 5.1711e-02 -2.2786e-01 9.6846e-02 2.8369e-01 -4.4434e-02 -1.1733e-01 -2.3879e-01 ] -1.00000e+00 1.00000e+00 -8.86972e-02
[ 3.1551e-01 -2.0841e-01 -3.3356e-01 -4.1999e-01 ] [ 5.1710e-02 -2.2746e-01 9.7147e-02 2.8365e-01 -4.4367e-02 -1.1734e-01 -2.3869e-01 ] -1.00000e+00 1.00000e+00 -8.76600e-02
[ 3.1547e-01 -2.0812e-01 -3.3302e-01 -4.1983e-01 ] [ 5.1709e-02 -2.2706e-01 9.7444e-02 2.8362e-01 -4.4301e-02 -1.1735e-01 -2.3858e-01 ] -1.00000e+00 1.00000e+00 -8.66349e-02
[ 3.1543e-01 -2.0784e-01 -3.3250e-01 -4.1968e-01 ] [ 5.1707e-02 -2.2667e-01 9.7738e-02 2.8358e-01 -4.4235e-02 -1.1737e-01 -2.3848e-01 ] -1.00000e+00 1.00000e+00 -8.56218e-02
[ 3.1539e-01 -2.0756e-01 -3.3198e-01 -4.1952e-01 ] [ 5.1706e-02 -2.2629e-01 9.8029e-02 2.8354e-01 -4.4171e-02 -1.1738e-01 -2.3837e-01 ] -1.00000e+00 1.00000e+00 -8.46206e-02
[ 3.1535e-01 -2.0729e-01 -3.3146e-01 -4.1937e-01 ] [ 5.1705e-02 -2.2590e-01 9.8316e-02 2.8351e-01 -4.4107e-02 -1.1739e-01 -2.3827e-01 ] -1.00000e+00 1.00000e+00 -8.36311e-02
[ 3.1531e-01 -2.0701e-01 -3.3096e-01 -4.1922e-01 ] [ 5.1704e-02 -2.2552e-01 9.8600e-02 2.8347e-01 -4.4044e-02 -1.1740e-01 -2.3817e-01 ] -1.00000e+00 1.00000e+00 -8.26531e-02
[ 3.1527e-01 -2.0675e-01 -3.3045e-01 -4.1907e-01 ] [ 5.1703e-02 -2.2515e-01 9.8880e-02 2.8343e-01 -4.3981e-02 -1.1741e-01 -2.3807e-01 ] -1.00000e+00 1.00000e+00 -8.16866e-02
[ 3.1523e-01 -2.0648e-01 -3.2996e-01 -4.1892e-01 ] [ 5.1702e-02 -2.2478e-01 9.9157e-02 2.8340e-01 -4.3920e-02 -1.1742e-01 -2.3797e-01 ] -1.00000e+00 1.00000e+00 -8.07314e-02
[ 3.1519e-01 -2.0622e-01 -3.2947e-01 -4.1878e-01 ] [ 5.1701e-02 -2.2442e-01 9.9431e-02 2.8336e-01 -4.3859e-02 -1.1743e-01 -2.3787e-01 ] -1.00000e+00 1.00000e+00 -7.97874e-02
[ 3.1516e-01 -2.0596e-01 -3.2898e-01 -4.1863e-01 ] [ 5.1700e-02 -2.2405e-01 9.9702e-02 2.8333e-01 -4.3799e-02 -1.1744e-01 -2.3778e-01 ] -1.00000e+00 1.00000e+00 -7.88544e-02
[ 3.1512e-01 -2.0570e-01 -3.2850e-01 -4.1849e-01 ] [ 5.1699e-02 -2.2370e-01 9.9969e-02 2.8329e-01 -4.3739e-02 -1.1745e-01 -2.3768e-01 ] -1.00000e+00 1.00000e+00 -7.79324e-02
[ 3.1508e-01 -2.0545e-01 -3.2803e-01 -4.1835e-01 ] [ 5.1698e-02 -2.2335e-01 1.0023e-01 2.8326e-01 -4.3680e-02 -1.1746e-01 -2.3759e-01 ] -1.00000e+00 1.00000e+00 -7.70211e-02
[ 3.1505e-01 -2.0520e-01 -3.2756e-01 -4.1821e-01 ] [ 5.1697e-02 -2.2300e-01 1.0049e-01 2.8323e-01 -4.3622e-02 -1.1747e-01 -2.3750e-01 ] -1.00000e+00 1.00000e+00 -7.61205e-02
[ 3.1501e-01 -2.0495e-01 -3.2710e-01 -4.1807e-01 ] [ 5.1696e-02 -2.2265e-01 1.0075e-01 2.8319e-01 -4.3565e-02 -1.1748e-01 -2.3740e-01 ] -1.00000e+00 1.00000e+00 -7.52304e-02
[ 3.1497e-01 -2.0470e-01 -3.2664e-01 -4.1794e-01 ] [ 5.1695e-02 -2.2231e-01 1.0101e-01 2.8316e-01 -4.3508e-02 -1.1749e-01 -2.3731e-01 ] -1.00000e+00 1.00000e+00 -7.43508e-02
[ 3.1494e-01 -2.0446e-01 -3.2619e-01 -4.1780e-01 ] [ 5.1694e-02 -2.2198e-01 1.0126e-01 2.8313e-01 -4.3452e-02 -1.1750e-01 -2.3722e-01 ] -1.00000e+00 1.00000e+00 -7.34814e-02
[ 3.1491e-01 -2.0422e-01 -3.2574e-01 -4.1767e-01 ] [ 5.1693e-02 -2.2164e-01 1.0151e-01 2.8310e-01 -4.3397e-02 -1.1750e-01 -2.3713e-01 ] -1.00000e+00 1.00000e+00 -7.26222e-02
[ 3.1487e-01 -2.0399e-01 -3.2530e-01 -4.1754e-01 ] [ 5.1692e-02 -2.2132e-01 1.0176e-01 2.8306e-01 -4.3342e-02 -1.1751e-01 -2.3705e-01 ] -1.00000e+00 1.00000e+00 -7.17730e-02
[ 3.1484e-01 -2.0375e-01 -3.2486e-01 -4.1741e-01 ] [ 5.1691e-02 -2.2099e-01 1.0200e-01 2.8303e-01 -4.3288e-02 -1.1752e-01 -2.3696e-01 ] -1.00000e+00 1.00000e+00 -7.09338e-02
[ 3.1481e-01 -2.0352e-01 -3.2443e-01 -4.1728e-01 ] [ 5.1690e-02 -2.2067e-01 1.0224e-01 2.8300e-01 -4.3234e-02 -1.1753e-01 -2.3687e-01 ] -1.00000e+00 1.00000e+00 -7.01044e-02
[ 3.1477e-01 -2.0329e-01 -3.2401e-01 -4.1715e-01 ] [ 5.1689e-02 -2.2035e-01 1.0248e-01 2.8297e-01 -4.3181e-02 -1.1754e-01 -2.3679e-01 ] -1.00000e+00 1.00000e+00 -6.92847e-02
[ 3.1474e-01 -2.0307e-01 -3.2359e-01 -4.1703e-01 ] [ 5.1689e-02 -2.2004e-01 1.0271e-01 2.8294e-01 -4.3129e-02 -1.1755e-01 -2.3671e-01 ] -1.00000e+00 1.00000e+00 -6.84746e-02
[ 3.1471e-01 -2.0284e-01 -3.2317e-01 -4.1690e-01 ] [ 5.1688e-02 -2.1973e-01 1.0295e-01 2.8291e-01 -4.3077e-02 -1.1756e-01 -2.3662e-01 ] -1.00000e+00 1.00000e+00 -6.76740e-02
[ 3.1468e-01 -2.0262e-01 -3.2276e-01 -4.1678e-01 ] [ 5.1687e-02 -2.1942e-01 1.0318e-01 2.8288e-01 -4.3026e-02 -1.1757e-01 -2.3654e-01 ] -1.00000e+00 1.00000e+00 -6.68827e-02
[ 3.1464e-01 -2.0241e-01 -3.2235e-01 -4.1666e-01 ] [ 5.1686e-02 -2.1912e-01 1.0340e-01 2.8285e-01 -4.2976e-02 -1.1757e-01 -2.3646e-01 ] -1.00000e+00 1.00000e+00 -6.61007e-02
[ 3.1461e-01 -2.0219e-01 -3.2195e-01 -4.1654e-01 ] [ 5.1685e-02 -2.1882e-01 1.0363e-01 2.8282e-01 -4.2926e-02 -1.1758e-01 -2.3638e-01 ] -1.00000e+00 1.00000e+00 -6.53278e-02
[ 3.1458e-01 -2.0198e-01 -3.2155e-01 -4.1642e-01 ] [ 5.1684e-02 -2.1853e-01 1.0385e-01 2.8280e-01 -4.2877e-02 -1.1759e-01 -2.3630e-01 ] -1.00000e+00 1.00000e+00 -6.45640e-02
[ 3.1455e-01 -2.0177e-01 -3.2116e-01 -4.1631e-01 ] [ 5.1683e-02 -2.1823e-01 1.0407e-01 2.8277e-01 -4.2828e-02 -1.1760e-01 -2.3622e-01 ] -1.00000e+00 1.00000e+00 -6.38091e-02
[ 3.1452e-01 -2.0156e-01 -3.2077e-01 -4.1619e-01 ] [ 5.1683e-02 -2.1795e-01 1.0428e-01 2.8274e-01 -4.2780e-02 -1.1761e-01 -2.3615e-01 ] -1.00000e+00 1.00000e+00 -6.30630e-02
[ 3.1449e-01 -2.0135e-01 -3.2039e-01 -4.1608e-01 ] [ 5.1682e-02 -2.1766e-01 1.0450e-01 2.8271e-01 -4.2732e-02 -1.1761e-01 -2.3607e-01 ] -1.00000e+00 1.00000e+00 -6.23257e-02
[ 3.1446e-01 -2.0115e-01 -3.2001e-01 -4.1597e-01 ] [ 5.1681e-02 -2.1738e-01 1.0471e-01 2.8269e-01 -4.2685e-02 -1.1762e-01 -2.3599e-01 ] -1.00000e+00 1.00000e+00 -6.15970e-02
[ 3.1444e-01 -2.0095e-01 -3.1964e-01 -4.1585e-01 ] [ 5.1680e-02 -2.1710e-01 1.0492e-01 2.8266e-01 -4.2639e-02 -1.1763e-01 -2.3592e-01 ] -1.00000e+00 1.00000e+00 -6.08768e-02
[ 3.1441e-01 -2.0075e-01 -3.1927e-01 -4.1574e-01 ] [ 5.1679e-02 -2.1682e-01 1.0512e-01 2.8263e-01 -4.2593e-02 -1.1764e-01 -2.3585e-01 ] -1.00000e+00 1.00000e+00 -6.01650e-02
[ 3.1438e-01 -2.0056e-01 -3.1890e-01 -4.1564e-01 ] [ 5.1679e-02 -2.1655e-01 1.0533e-01 2.8261e-01 -4.2547e-02 -1.1764e-01 -2.3577e-01 ] -1.00000e+00 1.00000e+00 -5.94616e-02
[ 3.1435e-01 -2.0036e-01 -3.1854e-01 -4.1553e-01 ] [ 5.1678e-02 -2.1628e-01 1.0553e-01 2.8258e-01 -4.2502e-02 -1.1765e-01 -2.3570e-01 ] -1.00000e+00 1.00000e+00 -5.87664e-02
[ 3.1432e-01 -2.0017e-01 -3.1818e-01 -4.1542e-01 ] [ 5.1677e-02 -2.1602e-01 1.0573e-01 2.8256e-01 -4.2458e-02 -1.1766e-01 -2.3563e-01 ] -1.00000e+00 1.00000e+00 -5.80793e-02
[ 3.1430e-01 -1.9998e-01 -3.1783e-01 -4.1532e-01 ] [ 5.1676e-02 -2.1575e-01 1.0593e-01 2.8253e-01 -4.2414e-02 -1.1767e-01 -2.3556e-01 ] -1.00000e+00 1.00000e+00 -5.74002e-02
[ 3.1427e-01 -1.9980e-01 -3.1748e-01 -4.1521e-01 ] [ 5.1676e-02 -2.1549e-01 1.0612e-01 2.8251e-01 -4.2371e-02 -1.1767e-01 -2.3549e-01 ] -1.00000e+00 1.00000e+00 -5.67291e-02
[ 3.1424e-01 -1.9961e-01 -3.1714e-01 -4.1511e-01 ] [ 5.1675e-02 -2.1524e-01 1.0631e-01 2.8248e-01 -4.2328e-02 -1.1768e-01 -2.3542e-01 ] -1.00000e+00 1.00000e+00 -5.60659e-02
