 7.820e+00 1.2301e-02 1.2301e-02 [ 1.5623e-03 2.3830e-03 4.2387e-04 4.4547e-04 3.9766e-04 4.3281e-04 9.9542e-04 3.9845e-04 1.5230e-03 1.7596e-03 9.5477e-04 3.7328e-04 6.5180e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8770e-01
 7.933e+00 1.2139e-02 1.2139e-02 [ 1.4997e-03 2.3863e-03 4.2286e-04 4.4345e-04 3.9521e-04 4.2906e-04 9.8271e-04 3.9204e-04 1.4967e-03 1.7343e-03 9.4297e-04 3.6895e-04 6.4440e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8786e-01
 8.047e+00 1.1979e-02 1.1979e-02 [ 1.4384e-03 2.3895e-03 4.2190e-04 4.4147e-04 3.9283e-04 4.2545e-04 9.7057e-04 3.8590e-04 1.4713e-03 1.7092e-03 9.3123e-04 3.6465e-04 6.3704e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8802e-01
 8.160e+00 1.1823e-02 1.1823e-02 [ 1.3784e-03 2.3925e-03 4.2100e-04 4.3954e-04 3.9050e-04 4.2197e-04 9.5896e-04 3.8003e-04 1.4466e-03 1.6843e-03 9.1957e-04 3.6038e-04 6.2974e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8818e-01
 8.273e+00 1.1671e-02 1.1671e-02 [ 1.3198e-03 2.3953e-03 4.2015e-04 4.3766e-04 3.8824e-04 4.1862e-04 9.4787e-04 3.7442e-04 1.4226e-03 1.6597e-03 9.0799e-04 3.5614e-04 6.2249e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8833e-01
 8.387e+00 1.1522e-02 1.1522e-02 [ 1.2625e-03 2.3978e-03 4.1938e-04 4.3583e-04 3.8604e-04 4.1538e-04 9.3726e-04 3.6906e-04 1.3994e-03 1.6353e-03 8.9651e-04 3.5194e-04 6.1530e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8848e-01
 8.500e+00 1.1376e-02 1.1376e-02 [ 1.2066e-03 2.4001e-03 4.1868e-04 4.3406e-04 3.8390e-04 4.1227e-04 9.2712e-04 3.6392e-04 1.3770e-03 1.6113e-03 8.8512e-04 3.4777e-04 6.0817e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8862e-01
 8.613e+00 1.1233e-02 1.1233e-02 [ 1.1520e-03 2.4020e-03 4.1806e-04 4.3237e-04 3.8183e-04 4.0926e-04 9.1742e-04 3.5902e-04 1.3553e-03 1.5876e-03 8.7384e-04 3.4364e-04 6.0111e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8877e-01
 8.727e+00 1.1094e-02 1.1094e-02 [ 1.0988e-03 2.4035e-03 4.1753e-04 4.3074e-04 3.7984e-04 4.0637e-04 9.0814e-04 3.5433e-04 1.3344e-03 1.5643e-03 8.6268e-04 3.3955e-04 5.9412e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8891e-01
 8.840e+00 1.0958e-02 1.0958e-02 [ 1.0469e-03 2.4046e-03 4.1709e-04 4.2920e-04 3.7791e-04 4.0359e-04 8.9927e-04 3.4985e-04 1.3142e-03 1.5414e-03 8.5164e-04 3.3551e-04 5.8721e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8904e-01
