 6.347e+00 1.2607e-02 4.1448e-03 [ 5.6149e-04 9.4600e-04 1.3547e-03 1.2826e-03 ] 1.4296e-03 [ 5.2608e-04 8.9863e-04 2.4407e-06 3.4773e-07 7.8291e-07 2.1287e-07 3.1700e-07 4.8599e-07 2.8009e-07 ] 7.0321e-03 [ 7.0768e-07 2.9156e-05 1.4161e-04 6.8607e-03 ] 9.8739e-01
 6.460e+00 1.2007e-02 4.0322e-03 [ 5.1399e-04 9.1924e-04 1.3343e-03 1.2647e-03 ] 1.4157e-03 [ 4.8510e-04 9.2541e-04 2.6775e-06 3.6587e-07 8.1633e-07 2.1858e-07 3.2291e-07 5.0155e-07 2.9334e-07 ] 6.5592e-03 [ 5.2980e-07 2.5078e-05 1.2629e-04 6.4073e-03 ] 9.8799e-01
 6.573e+00 1.1439e-02 3.9243e-03 [ 4.6978e-04 8.9289e-04 1.3143e-03 1.2473e-03 ] 1.4027e-03 [ 4.4604e-04 9.5105e-04 2.9401e-06 3.8570e-07 8.5341e-07 2.2502e-07 3.2957e-07 5.1877e-07 3.0777e-07 ] 6.1125e-03 [ 3.9511e-07 2.1518e-05 1.1239e-04 5.9782e-03 ] 9.8856e-01
 6.687e+00 1.0903e-02 3.8209e-03 [ 4.2866e-04 8.6692e-04 1.2950e-03 1.2304e-03 ] 1.3904e-03 [ 4.0894e-04 9.7553e-04 3.2313e-06 4.0741e-07 8.9450e-07 2.3226e-07 3.3706e-07 5.3780e-07 3.2346e-07 ] 5.6914e-03 [ 2.9357e-07 1.8420e-05 9.9819e-05 5.5729e-03 ] 9.8910e-01
 6.800e+00 1.0396e-02 3.7219e-03 [ 3.9046e-04 8.4129e-04 1.2762e-03 1.2140e-03 ] 1.3791e-03 [ 3.7385e-04 9.9882e-04 3.5543e-06 4.3116e-07 9.3999e-07 2.4037e-07 3.4546e-07 5.5878e-07 3.4051e-07 ] 5.2954e-03 [ 2.1732e-07 1.5733e-05 8.8480e-05 5.1910e-03 ] 9.8960e-01
 6.913e+00 9.9191e-03 3.6270e-03 [ 3.5501e-04 8.1597e-04 1.2579e-03 1.1981e-03 ] 1.3686e-03 [ 3.4078e-04 1.0209e-03 3.9124e-06 4.5716e-07 9.9029e-07 2.4944e-07 3.5487e-07 5.8188e-07 3.5901e-07 ] 4.9235e-03 [ 1.6029e-07 1.3408e-05 7.8276e-05 4.8317e-03 ] 9.9008e-01
 7.027e+00 9.4700e-03 3.5361e-03 [ 3.2215e-04 7.9092e-04 1.2404e-03 1.1827e-03 ] 1.3589e-03 [ 3.0972e-04 1.0418e-03 4.3095e-06 4.8563e-07 1.0459e-06 2.5956e-07 3.6538e-07 6.0726e-07 3.7908e-07 ] 4.5749e-03 [ 1.1781e-07 1.1402e-05 6.9117e-05 4.4943e-03 ] 9.9053e-01
 7.140e+00 9.0478e-03 3.4491e-03 [ 2.9173e-04 7.6612e-04 1.2234e-03 1.1678e-03 ] 1.3502e-03 [ 2.8067e-04 1.0614e-03 4.7497e-06 5.1683e-07 1.1072e-06 2.7082e-07 3.7710e-07 6.3511e-07 4.0081e-07 ] 4.2486e-03 [ 8.6290e-08 9.6760e-06 6.0916e-05 4.1779e-03 ] 9.9095e-01
 7.253e+00 8.6515e-03 3.3657e-03 [ 2.6362e-04 7.4153e-04 1.2071e-03 1.1535e-03 ] 1.3422e-03 [ 2.5360e-04 1.0799e-03 5.2377e-06 5.5101e-07 1.1750e-06 2.8335e-07 3.9013e-07 6.6563e-07 4.2433e-07 ] 3.9436e-03 [ 6.2984e-08 8.1945e-06 5.3589e-05 3.8817e-03 ] 9.9135e-01
 7.367e+00 8.2797e-03 3.2858e-03 [ 2.3769e-04 7.1714e-04 1.1914e-03 1.1396e-03 ] 1.3351e-03 [ 2.2847e-04 1.0972e-03 5.7784e-06 5.8848e-07 1.2496e-06 2.9725e-07 4.0461e-07 6.9903e-07 4.4977e-07 ] 3.6588e-03 [ 4.5818e-08 6.9260e-06 4.7058e-05 3.6048e-03 ] 9.9172e-01
