 2.910e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 2.920e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 2.930e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 2.940e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 2.950e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 2.960e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 2.970e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 2.980e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 2.990e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.000e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.010e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.020e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.030e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.040e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.050e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.060e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.070e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.080e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.090e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.100e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.110e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.120e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.130e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.140e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.150e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.160e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.170e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.180e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.190e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.200e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.210e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.220e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.230e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.240e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.250e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.260e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.270e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.280e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.290e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.300e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.310e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.320e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.330e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.340e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.350e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.360e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.370e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.380e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.390e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.400e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.410e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.420e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.430e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.440e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.450e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.460e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.470e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.480e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.490e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.500e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.510e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.520e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.530e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.540e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.550e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.560e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.570e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.580e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.590e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.600e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.610e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.620e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.630e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.640e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.650e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.660e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.670e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.680e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.690e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.700e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.710e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.720e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.730e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.740e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.750e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.760e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.770e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.780e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.790e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.800e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.810e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.820e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.830e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.840e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.850e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.860e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.870e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.880e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.890e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.900e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.910e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.920e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.930e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.940e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.950e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.960e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.970e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.980e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
 3.990e+01       -nan       -nan [       -nan ] 0.0000e+00 [ 0.0000e+00 ]        nan
