[ 4.7918e-01 4.7918e-01 4.7918e-01 4.7918e-01 4.7918e-01 4.7918e-01 ] -9.99682e-01 1.00014e+00 -7.44495e-02
[ 4.7812e-01 4.7812e-01 4.7812e-01 4.7812e-01 4.7812e-01 4.7812e-01 ] -9.99685e-01 1.00014e+00 -7.17925e-02
[ 4.7710e-01 4.7710e-01 4.7710e-01 4.7710e-01 4.7710e-01 4.7710e-01 ] -9.99688e-01 1.00014e+00 -6.92314e-02
[ 4.7612e-01 4.7612e-01 4.7612e-01 4.7612e-01 4.7612e-01 4.7612e-01 ] -9.99691e-01 1.00014e+00 -6.67627e-02
[ 4.7517e-01 4.7517e-01 4.7517e-01 4.7517e-01 4.7517e-01 4.7517e-01 ] -9.99694e-01 1.00014e+00 -6.43830e-02
[ 4.7426e-01 4.7426e-01 4.7426e-01 4.7426e-01 4.7426e-01 4.7426e-01 ] -9.99698e-01 1.00014e+00 -6.20890e-02
[ 4.7338e-01 4.7338e-01 4.7338e-01 4.7338e-01 4.7338e-01 4.7338e-01 ] -9.99701e-01 1.00013e+00 -5.98776e-02
[ 4.7254e-01 4.7254e-01 4.7254e-01 4.7254e-01 4.7254e-01 4.7254e-01 ] -9.99705e-01 1.00013e+00 -5.77458e-02
[ 4.7172e-01 4.7172e-01 4.7172e-01 4.7172e-01 4.7172e-01 4.7172e-01 ] -9.99709e-01 1.00013e+00 -5.56907e-02
[ 4.7094e-01 4.7094e-01 4.7094e-01 4.7094e-01 4.7094e-01 4.7094e-01 ] -9.99713e-01 1.00013e+00 -5.37094e-02
[ 4.7018e-01 4.7018e-01 4.7018e-01 4.7018e-01 4.7018e-01 4.7018e-01 ] -9.99717e-01 1.00013e+00 -5.17992e-02
[ 4.6945e-01 4.6945e-01 4.6945e-01 4.6945e-01 4.6945e-01 4.6945e-01 ] -9.99721e-01 1.00013e+00 -4.99576e-02
[ 4.6875e-01 4.6875e-01 4.6875e-01 4.6875e-01 4.6875e-01 4.6875e-01 ] -9.99725e-01 1.00012e+00 -4.81821e-02
[ 4.6807e-01 4.6807e-01 4.6807e-01 4.6807e-01 4.6807e-01 4.6807e-01 ] -9.99730e-01 1.00012e+00 -4.64702e-02
[ 4.6742e-01 4.6742e-01 4.6742e-01 4.6742e-01 4.6742e-01 4.6742e-01 ] -9.99734e-01 1.00012e+00 -4.48196e-02
[ 4.6680e-01 4.6680e-01 4.6680e-01 4.6680e-01 4.6680e-01 4.6680e-01 ] -9.99739e-01 1.00012e+00 -4.32281e-02
[ 4.6619e-01 4.6619e-01 4.6619e-01 4.6619e-01 4.6619e-01 4.6619e-01 ] -9.99744e-01 1.00012e+00 -4.16935e-02
[ 4.6561e-01 4.6561e-01 4.6561e-01 4.6561e-01 4.6561e-01 4.6561e-01 ] -9.99749e-01 1.00011e+00 -4.02138e-02
[ 4.6505e-01 4.6505e-01 4.6505e-01 4.6505e-01 4.6505e-01 4.6505e-01 ] -9.99753e-01 1.00011e+00 -3.87870e-02
[ 4.6451e-01 4.6451e-01 4.6451e-01 4.6451e-01 4.6451e-01 4.6451e-01 ] -9.99758e-01 1.00011e+00 -3.74111e-02
[ 4.6398e-01 4.6398e-01 4.6398e-01 4.6398e-01 4.6398e-01 4.6398e-01 ] -9.99763e-01 1.00011e+00 -3.60842e-02
[ 4.6348e-01 4.6348e-01 4.6348e-01 4.6348e-01 4.6348e-01 4.6348e-01 ] -9.99768e-01 1.00010e+00 -3.48048e-02
[ 4.6300e-01 4.6300e-01 4.6300e-01 4.6300e-01 4.6300e-01 4.6300e-01 ] -9.99774e-01 1.00010e+00 -3.35709e-02
[ 4.6253e-01 4.6253e-01 4.6253e-01 4.6253e-01 4.6253e-01 4.6253e-01 ] -9.99779e-01 1.00010e+00 -3.23809e-02
[ 4.6208e-01 4.6208e-01 4.6208e-01 4.6208e-01 4.6208e-01 4.6208e-01 ] -9.99784e-01 1.00010e+00 -3.12333e-02
[ 4.6165e-01 4.6165e-01 4.6165e-01 4.6165e-01 4.6165e-01 4.6165e-01 ] -9.99789e-01 1.00009e+00 -3.01265e-02
[ 4.6123e-01 4.6123e-01 4.6123e-01 4.6123e-01 4.6123e-01 4.6123e-01 ] -9.99794e-01 1.00009e+00 -2.90591e-02
[ 4.6083e-01 4.6083e-01 4.6083e-01 4.6083e-01 4.6083e-01 4.6083e-01 ] -9.99799e-01 1.00009e+00 -2.80296e-02
[ 4.6044e-01 4.6044e-01 4.6044e-01 4.6044e-01 4.6044e-01 4.6044e-01 ] -9.99804e-01 1.00009e+00 -2.70367e-02
[ 4.6007e-01 4.6007e-01 4.6007e-01 4.6007e-01 4.6007e-01 4.6007e-01 ] -9.99810e-01 1.00009e+00 -2.60790e-02
[ 4.5971e-01 4.5971e-01 4.5971e-01 4.5971e-01 4.5971e-01 4.5971e-01 ] -9.99815e-01 1.00008e+00 -2.51553e-02
[ 4.5936e-01 4.5936e-01 4.5936e-01 4.5936e-01 4.5936e-01 4.5936e-01 ] -9.99820e-01 1.00008e+00 -2.42644e-02
[ 4.5903e-01 4.5903e-01 4.5903e-01 4.5903e-01 4.5903e-01 4.5903e-01 ] -9.99825e-01 1.00008e+00 -2.34050e-02
[ 4.5871e-01 4.5871e-01 4.5871e-01 4.5871e-01 4.5871e-01 4.5871e-01 ] -9.99830e-01 1.00008e+00 -2.25761e-02
[ 4.5840e-01 4.5840e-01 4.5840e-01 4.5840e-01 4.5840e-01 4.5840e-01 ] -9.99835e-01 1.00007e+00 -2.17766e-02
[ 4.5810e-01 4.5810e-01 4.5810e-01 4.5810e-01 4.5810e-01 4.5810e-01 ] -9.99840e-01 1.00007e+00 -2.10053e-02
[ 4.5781e-01 4.5781e-01 4.5781e-01 4.5781e-01 4.5781e-01 4.5781e-01 ] -9.99845e-01 1.00007e+00 -2.02614e-02
[ 4.5753e-01 4.5753e-01 4.5753e-01 4.5753e-01 4.5753e-01 4.5753e-01 ] -9.99850e-01 1.00007e+00 -1.95437e-02
[ 4.5726e-01 4.5726e-01 4.5726e-01 4.5726e-01 4.5726e-01 4.5726e-01 ] -9.99854e-01 1.00007e+00 -1.88514e-02
[ 4.5701e-01 4.5701e-01 4.5701e-01 4.5701e-01 4.5701e-01 4.5701e-01 ] -9.99859e-01 1.00006e+00 -1.81837e-02
[ 4.5676e-01 4.5676e-01 4.5676e-01 4.5676e-01 4.5676e-01 4.5676e-01 ] -9.99864e-01 1.00006e+00 -1.75395e-02
[ 4.5652e-01 4.5652e-01 4.5652e-01 4.5652e-01 4.5652e-01 4.5652e-01 ] -9.99868e-01 1.00006e+00 -1.69180e-02
[ 4.5629e-01 4.5629e-01 4.5629e-01 4.5629e-01 4.5629e-01 4.5629e-01 ] -9.99873e-01 1.00006e+00 -1.63185e-02
[ 4.5606e-01 4.5606e-01 4.5606e-01 4.5606e-01 4.5606e-01 4.5606e-01 ] -9.99877e-01 1.00006e+00 -1.57402e-02
[ 4.5585e-01 4.5585e-01 4.5585e-01 4.5585e-01 4.5585e-01 4.5585e-01 ] -9.99881e-01 1.00005e+00 -1.51823e-02
[ 4.5564e-01 4.5564e-01 4.5564e-01 4.5564e-01 4.5564e-01 4.5564e-01 ] -9.99885e-01 1.00005e+00 -1.46441e-02
[ 4.5544e-01 4.5544e-01 4.5544e-01 4.5544e-01 4.5544e-01 4.5544e-01 ] -9.99889e-01 1.00005e+00 -1.41249e-02
[ 4.5525e-01 4.5525e-01 4.5525e-01 4.5525e-01 4.5525e-01 4.5525e-01 ] -9.99894e-01 1.00005e+00 -1.36240e-02
[ 4.5506e-01 4.5506e-01 4.5506e-01 4.5506e-01 4.5506e-01 4.5506e-01 ] -9.99897e-01 1.00005e+00 -1.31408e-02
[ 4.5488e-01 4.5488e-01 4.5488e-01 4.5488e-01 4.5488e-01 4.5488e-01 ] -9.99901e-01 1.00004e+00 -1.26746e-02
[ 4.5471e-01 4.5471e-01 4.5471e-01 4.5471e-01 4.5471e-01 4.5471e-01 ] -9.99905e-01 1.00004e+00 -1.22249e-02
[ 4.5454e-01 4.5454e-01 4.5454e-01 4.5454e-01 4.5454e-01 4.5454e-01 ] -9.99909e-01 1.00004e+00 -1.17910e-02
[ 4.5438e-01 4.5438e-01 4.5438e-01 4.5438e-01 4.5438e-01 4.5438e-01 ] -9.99912e-01 1.00004e+00 -1.13724e-02
[ 4.5423e-01 4.5423e-01 4.5423e-01 4.5423e-01 4.5423e-01 4.5423e-01 ] -9.99916e-01 1.00004e+00 -1.09686e-02
[ 4.5408e-01 4.5408e-01 4.5408e-01 4.5408e-01 4.5408e-01 4.5408e-01 ] -9.99919e-01 1.00004e+00 -1.05791e-02
[ 4.5393e-01 4.5393e-01 4.5393e-01 4.5393e-01 4.5393e-01 4.5393e-01 ] -9.99922e-01 1.00004e+00 -1.02032e-02
[ 4.5379e-01 4.5379e-01 4.5379e-01 4.5379e-01 4.5379e-01 4.5379e-01 ] -9.99925e-01 1.00003e+00 -9.84066e-03
[ 4.5366e-01 4.5366e-01 4.5366e-01 4.5366e-01 4.5366e-01 4.5366e-01 ] -9.99928e-01 1.00003e+00 -9.49089e-03
[ 4.5353e-01 4.5353e-01 4.5353e-01 4.5353e-01 4.5353e-01 4.5353e-01 ] -9.99931e-01 1.00003e+00 -9.15345e-03
[ 4.5341e-01 4.5341e-01 4.5341e-01 4.5341e-01 4.5341e-01 4.5341e-01 ] -9.99934e-01 1.00003e+00 -8.82791e-03
[ 4.5329e-01 4.5329e-01 4.5329e-01 4.5329e-01 4.5329e-01 4.5329e-01 ] -9.99937e-01 1.00003e+00 -8.51386e-03
[ 4.5317e-01 4.5317e-01 4.5317e-01 4.5317e-01 4.5317e-01 4.5317e-01 ] -9.99940e-01 1.00003e+00 -8.21089e-03
[ 4.5306e-01 4.5306e-01 4.5306e-01 4.5306e-01 4.5306e-01 4.5306e-01 ] -9.99942e-01 1.00003e+00 -7.91862e-03
[ 4.5295e-01 4.5295e-01 4.5295e-01 4.5295e-01 4.5295e-01 4.5295e-01 ] -9.99945e-01 1.00002e+00 -7.63666e-03
[ 4.5285e-01 4.5285e-01 4.5285e-01 4.5285e-01 4.5285e-01 4.5285e-01 ] -9.99947e-01 1.00002e+00 -7.36466e-03
[ 4.5275e-01 4.5275e-01 4.5275e-01 4.5275e-01 4.5275e-01 4.5275e-01 ] -9.99950e-01 1.00002e+00 -7.10226e-03
[ 4.5265e-01 4.5265e-01 4.5265e-01 4.5265e-01 4.5265e-01 4.5265e-01 ] -9.99952e-01 1.00002e+00 -6.84912e-03
[ 4.5255e-01 4.5255e-01 4.5255e-01 4.5255e-01 4.5255e-01 4.5255e-01 ] -9.99954e-01 1.00002e+00 -6.60493e-03
[ 4.5246e-01 4.5246e-01 4.5246e-01 4.5246e-01 4.5246e-01 4.5246e-01 ] -9.99956e-01 1.00002e+00 -6.36937e-03
[ 4.5238e-01 4.5238e-01 4.5238e-01 4.5238e-01 4.5238e-01 4.5238e-01 ] -9.99958e-01 1.00002e+00 -6.14214e-03
[ 4.5229e-01 4.5229e-01 4.5229e-01 4.5229e-01 4.5229e-01 4.5229e-01 ] -9.99960e-01 1.00002e+00 -5.92293e-03
[ 4.5221e-01 4.5221e-01 4.5221e-01 4.5221e-01 4.5221e-01 4.5221e-01 ] -9.99962e-01 1.00002e+00 -5.71148e-03
[ 4.5213e-01 4.5213e-01 4.5213e-01 4.5213e-01 4.5213e-01 4.5213e-01 ] -9.99964e-01 1.00002e+00 -5.50751e-03
[ 4.5206e-01 4.5206e-01 4.5206e-01 4.5206e-01 4.5206e-01 4.5206e-01 ] -9.99965e-01 1.00002e+00 -5.31075e-03
[ 4.5199e-01 4.5199e-01 4.5199e-01 4.5199e-01 4.5199e-01 4.5199e-01 ] -9.99967e-01 1.00001e+00 -5.12096e-03
[ 4.5192e-01 4.5192e-01 4.5192e-01 4.5192e-01 4.5192e-01 4.5192e-01 ] -9.99969e-01 1.00001e+00 -4.93789e-03
[ 4.5185e-01 4.5185e-01 4.5185e-01 4.5185e-01 4.5185e-01 4.5185e-01 ] -9.99970e-01 1.00001e+00 -4.76130e-03
[ 4.5178e-01 4.5178e-01 4.5178e-01 4.5178e-01 4.5178e-01 4.5178e-01 ] -9.99972e-01 1.00001e+00 -4.59097e-03
[ 4.5172e-01 4.5172e-01 4.5172e-01 4.5172e-01 4.5172e-01 4.5172e-01 ] -9.99973e-01 1.00001e+00 -4.42667e-03
[ 4.5166e-01 4.5166e-01 4.5166e-01 4.5166e-01 4.5166e-01 4.5166e-01 ] -9.99974e-01 1.00001e+00 -4.26820e-03
[ 4.5160e-01 4.5160e-01 4.5160e-01 4.5160e-01 4.5160e-01 4.5160e-01 ] -9.99976e-01 1.00001e+00 -4.11535e-03
[ 4.5154e-01 4.5154e-01 4.5154e-01 4.5154e-01 4.5154e-01 4.5154e-01 ] -9.99977e-01 1.00001e+00 -3.96792e-03
[ 4.5149e-01 4.5149e-01 4.5149e-01 4.5149e-01 4.5149e-01 4.5149e-01 ] -9.99978e-01 1.00001e+00 -3.82573e-03
[ 4.5144e-01 4.5144e-01 4.5144e-01 4.5144e-01 4.5144e-01 4.5144e-01 ] -9.99979e-01 1.00001e+00 -3.68858e-03
[ 4.5138e-01 4.5138e-01 4.5138e-01 4.5138e-01 4.5138e-01 4.5138e-01 ] -9.99980e-01 1.00001e+00 -3.55630e-03
[ 4.5134e-01 4.5134e-01 4.5134e-01 4.5134e-01 4.5134e-01 4.5134e-01 ] -9.99981e-01 1.00001e+00 -3.42873e-03
[ 4.5129e-01 4.5129e-01 4.5129e-01 4.5129e-01 4.5129e-01 4.5129e-01 ] -9.99982e-01 1.00001e+00 -3.30568e-03
[ 4.5124e-01 4.5124e-01 4.5124e-01 4.5124e-01 4.5124e-01 4.5124e-01 ] -9.99983e-01 1.00001e+00 -3.18702e-03
[ 4.5120e-01 4.5120e-01 4.5120e-01 4.5120e-01 4.5120e-01 4.5120e-01 ] -9.99984e-01 1.00001e+00 -3.07257e-03
[ 4.5116e-01 4.5116e-01 4.5116e-01 4.5116e-01 4.5116e-01 4.5116e-01 ] -9.99985e-01 1.00001e+00 -2.96220e-03
[ 4.5111e-01 4.5111e-01 4.5111e-01 4.5111e-01 4.5111e-01 4.5111e-01 ] -9.99986e-01 1.00001e+00 -2.85576e-03
[ 4.5108e-01 4.5108e-01 4.5108e-01 4.5108e-01 4.5108e-01 4.5108e-01 ] -9.99986e-01 1.00001e+00 -2.75310e-03
[ 4.5104e-01 4.5104e-01 4.5104e-01 4.5104e-01 4.5104e-01 4.5104e-01 ] -9.99987e-01 1.00001e+00 -2.65411e-03
[ 4.5100e-01 4.5100e-01 4.5100e-01 4.5100e-01 4.5100e-01 4.5100e-01 ] -9.99988e-01 1.00001e+00 -2.55864e-03
[ 4.5096e-01 4.5096e-01 4.5096e-01 4.5096e-01 4.5096e-01 4.5096e-01 ] -9.99988e-01 1.00001e+00 -2.46658e-03
[ 4.5093e-01 4.5093e-01 4.5093e-01 4.5093e-01 4.5093e-01 4.5093e-01 ] -9.99989e-01 1.00000e+00 -2.37780e-03
[ 4.5090e-01 4.5090e-01 4.5090e-01 4.5090e-01 4.5090e-01 4.5090e-01 ] -9.99990e-01 1.00000e+00 -2.29219e-03
[ 4.5087e-01 4.5087e-01 4.5087e-01 4.5087e-01 4.5087e-01 4.5087e-01 ] -9.99990e-01 1.00000e+00 -2.20964e-03
[ 4.5083e-01 4.5083e-01 4.5083e-01 4.5083e-01 4.5083e-01 4.5083e-01 ] -9.99991e-01 1.00000e+00 -2.13003e-03
[ 4.5080e-01 4.5080e-01 4.5080e-01 4.5080e-01 4.5080e-01 4.5080e-01 ] -9.99991e-01 1.00000e+00 -2.05327e-03
[ 4.5078e-01 4.5078e-01 4.5078e-01 4.5078e-01 4.5078e-01 4.5078e-01 ] -9.99992e-01 1.00000e+00 -1.97926e-03
[ 4.5075e-01 4.5075e-01 4.5075e-01 4.5075e-01 4.5075e-01 4.5075e-01 ] -9.99992e-01 1.00000e+00 -1.90789e-03
[ 4.5072e-01 4.5072e-01 4.5072e-01 4.5072e-01 4.5072e-01 4.5072e-01 ] -9.99993e-01 1.00000e+00 -1.83907e-03
[ 4.5070e-01 4.5070e-01 4.5070e-01 4.5070e-01 4.5070e-01 4.5070e-01 ] -9.99993e-01 1.00000e+00 -1.77272e-03
[ 4.5067e-01 4.5067e-01 4.5067e-01 4.5067e-01 4.5067e-01 4.5067e-01 ] -9.99994e-01 1.00000e+00 -1.70874e-03
[ 4.5065e-01 4.5065e-01 4.5065e-01 4.5065e-01 4.5065e-01 4.5065e-01 ] -9.99994e-01 1.00000e+00 -1.64705e-03
[ 4.5062e-01 4.5062e-01 4.5062e-01 4.5062e-01 4.5062e-01 4.5062e-01 ] -9.99994e-01 1.00000e+00 -1.58758e-03
[ 4.5060e-01 4.5060e-01 4.5060e-01 4.5060e-01 4.5060e-01 4.5060e-01 ] -9.99995e-01 1.00000e+00 -1.53024e-03
[ 4.5058e-01 4.5058e-01 4.5058e-01 4.5058e-01 4.5058e-01 4.5058e-01 ] -9.99995e-01 1.00000e+00 -1.47495e-03
[ 4.5056e-01 4.5056e-01 4.5056e-01 4.5056e-01 4.5056e-01 4.5056e-01 ] -9.99995e-01 1.00000e+00 -1.42164e-03
[ 4.5054e-01 4.5054e-01 4.5054e-01 4.5054e-01 4.5054e-01 4.5054e-01 ] -9.99995e-01 1.00000e+00 -1.37025e-03
[ 4.5052e-01 4.5052e-01 4.5052e-01 4.5052e-01 4.5052e-01 4.5052e-01 ] -9.99996e-01 1.00000e+00 -1.32071e-03
[ 4.5050e-01 4.5050e-01 4.5050e-01 4.5050e-01 4.5050e-01 4.5050e-01 ] -9.99996e-01 1.00000e+00 -1.27294e-03
[ 4.5048e-01 4.5048e-01 4.5048e-01 4.5048e-01 4.5048e-01 4.5048e-01 ] -9.99996e-01 1.00000e+00 -1.22689e-03
[ 4.5047e-01 4.5047e-01 4.5047e-01 4.5047e-01 4.5047e-01 4.5047e-01 ] -9.99996e-01 1.00000e+00 -1.18249e-03
[ 4.5045e-01 4.5045e-01 4.5045e-01 4.5045e-01 4.5045e-01 4.5045e-01 ] -9.99997e-01 1.00000e+00 -1.13969e-03
[ 4.5043e-01 4.5043e-01 4.5043e-01 4.5043e-01 4.5043e-01 4.5043e-01 ] -9.99997e-01 1.00000e+00 -1.09843e-03
[ 4.5042e-01 4.5042e-01 4.5042e-01 4.5042e-01 4.5042e-01 4.5042e-01 ] -9.99997e-01 1.00000e+00 -1.05866e-03
[ 4.5040e-01 4.5040e-01 4.5040e-01 4.5040e-01 4.5040e-01 4.5040e-01 ] -9.99997e-01 1.00000e+00 -1.02032e-03
[ 4.5039e-01 4.5039e-01 4.5039e-01 4.5039e-01 4.5039e-01 4.5039e-01 ] -9.99997e-01 1.00000e+00 -9.83353e-04
[ 4.5037e-01 4.5037e-01 4.5037e-01 4.5037e-01 4.5037e-01 4.5037e-01 ] -9.99998e-01 1.00000e+00 -9.47721e-04
[ 4.5036e-01 4.5036e-01 4.5036e-01 4.5036e-01 4.5036e-01 4.5036e-01 ] -9.99998e-01 1.00000e+00 -9.13373e-04
[ 4.5035e-01 4.5035e-01 4.5035e-01 4.5035e-01 4.5035e-01 4.5035e-01 ] -9.99998e-01 1.00000e+00 -8.80263e-04
[ 4.5034e-01 4.5034e-01 4.5034e-01 4.5034e-01 4.5034e-01 4.5034e-01 ] -9.99998e-01 1.00000e+00 -8.48347e-04
[ 4.5032e-01 4.5032e-01 4.5032e-01 4.5032e-01 4.5032e-01 4.5032e-01 ] -9.99998e-01 1.00000e+00 -8.17582e-04
[ 4.5031e-01 4.5031e-01 4.5031e-01 4.5031e-01 4.5031e-01 4.5031e-01 ] -9.99998e-01 1.00000e+00 -7.87927e-04
[ 4.5030e-01 4.5030e-01 4.5030e-01 4.5030e-01 4.5030e-01 4.5030e-01 ] -9.99998e-01 1.00000e+00 -7.59341e-04
[ 4.5029e-01 4.5029e-01 4.5029e-01 4.5029e-01 4.5029e-01 4.5029e-01 ] -9.99998e-01 1.00000e+00 -7.31788e-04
[ 4.5028e-01 4.5028e-01 4.5028e-01 4.5028e-01 4.5028e-01 4.5028e-01 ] -9.99999e-01 1.00000e+00 -7.05230e-04
[ 4.5027e-01 4.5027e-01 4.5027e-01 4.5027e-01 4.5027e-01 4.5027e-01 ] -9.99999e-01 1.00000e+00 -6.79631e-04
[ 4.5026e-01 4.5026e-01 4.5026e-01 4.5026e-01 4.5026e-01 4.5026e-01 ] -9.99999e-01 1.00000e+00 -6.54957e-04
[ 4.5025e-01 4.5025e-01 4.5025e-01 4.5025e-01 4.5025e-01 4.5025e-01 ] -9.99999e-01 1.00000e+00 -6.31175e-04
[ 4.5024e-01 4.5024e-01 4.5024e-01 4.5024e-01 4.5024e-01 4.5024e-01 ] -9.99999e-01 1.00000e+00 -6.08252e-04
[ 4.5023e-01 4.5023e-01 4.5023e-01 4.5023e-01 4.5023e-01 4.5023e-01 ] -9.99999e-01 1.00000e+00 -5.86158e-04
[ 4.5022e-01 4.5022e-01 4.5022e-01 4.5022e-01 4.5022e-01 4.5022e-01 ] -9.99999e-01 1.00000e+00 -5.64864e-04
[ 4.5022e-01 4.5022e-01 4.5022e-01 4.5022e-01 4.5022e-01 4.5022e-01 ] -9.99999e-01 1.00000e+00 -5.44340e-04
[ 4.5021e-01 4.5021e-01 4.5021e-01 4.5021e-01 4.5021e-01 4.5021e-01 ] -9.99999e-01 1.00000e+00 -5.24558e-04
[ 4.5020e-01 4.5020e-01 4.5020e-01 4.5020e-01 4.5020e-01 4.5020e-01 ] -9.99999e-01 1.00000e+00 -5.05493e-04
[ 4.5019e-01 4.5019e-01 4.5019e-01 4.5019e-01 4.5019e-01 4.5019e-01 ] -9.99999e-01 1.00000e+00 -4.87118e-04
[ 4.5019e-01 4.5019e-01 4.5019e-01 4.5019e-01 4.5019e-01 4.5019e-01 ] -9.99999e-01 1.00000e+00 -4.69409e-04
[ 4.5018e-01 4.5018e-01 4.5018e-01 4.5018e-01 4.5018e-01 4.5018e-01 ] -9.99999e-01 1.00000e+00 -4.52341e-04
[ 4.5017e-01 4.5017e-01 4.5017e-01 4.5017e-01 4.5017e-01 4.5017e-01 ] -9.99999e-01 1.00000e+00 -4.35891e-04
[ 4.5017e-01 4.5017e-01 4.5017e-01 4.5017e-01 4.5017e-01 4.5017e-01 ] -9.99999e-01 1.00000e+00 -4.20038e-04
[ 4.5016e-01 4.5016e-01 4.5016e-01 4.5016e-01 4.5016e-01 4.5016e-01 ] -9.99999e-01 1.00000e+00 -4.04759e-04
[ 4.5016e-01 4.5016e-01 4.5016e-01 4.5016e-01 4.5016e-01 4.5016e-01 ] -1.00000e+00 1.00000e+00 -3.90035e-04
[ 4.5015e-01 4.5015e-01 4.5015e-01 4.5015e-01 4.5015e-01 4.5015e-01 ] -1.00000e+00 1.00000e+00 -3.75844e-04
[ 4.5014e-01 4.5014e-01 4.5014e-01 4.5014e-01 4.5014e-01 4.5014e-01 ] -1.00000e+00 1.00000e+00 -3.62168e-04
[ 4.5014e-01 4.5014e-01 4.5014e-01 4.5014e-01 4.5014e-01 4.5014e-01 ] -1.00000e+00 1.00000e+00 -3.48988e-04
[ 4.5013e-01 4.5013e-01 4.5013e-01 4.5013e-01 4.5013e-01 4.5013e-01 ] -1.00000e+00 1.00000e+00 -3.36287e-04
[ 4.5013e-01 4.5013e-01 4.5013e-01 4.5013e-01 4.5013e-01 4.5013e-01 ] -1.00000e+00 1.00000e+00 -3.24046e-04
[ 4.5012e-01 4.5012e-01 4.5012e-01 4.5012e-01 4.5012e-01 4.5012e-01 ] -1.00000e+00 1.00000e+00 -3.12250e-04
[ 4.5012e-01 4.5012e-01 4.5012e-01 4.5012e-01 4.5012e-01 4.5012e-01 ] -1.00000e+00 1.00000e+00 -3.00882e-04
[ 4.5012e-01 4.5012e-01 4.5012e-01 4.5012e-01 4.5012e-01 4.5012e-01 ] -1.00000e+00 1.00000e+00 -2.89927e-04
[ 4.5011e-01 4.5011e-01 4.5011e-01 4.5011e-01 4.5011e-01 4.5011e-01 ] -1.00000e+00 1.00000e+00 -2.79370e-04
[ 4.5011e-01 4.5011e-01 4.5011e-01 4.5011e-01 4.5011e-01 4.5011e-01 ] -1.00000e+00 1.00000e+00 -2.69196e-04
[ 4.5010e-01 4.5010e-01 4.5010e-01 4.5010e-01 4.5010e-01 4.5010e-01 ] -1.00000e+00 1.00000e+00 -2.59392e-04
[ 4.5010e-01 4.5010e-01 4.5010e-01 4.5010e-01 4.5010e-01 4.5010e-01 ] -1.00000e+00 1.00000e+00 -2.49945e-04
[ 4.5010e-01 4.5010e-01 4.5010e-01 4.5010e-01 4.5010e-01 4.5010e-01 ] -1.00000e+00 1.00000e+00 -2.40840e-04
[ 4.5009e-01 4.5009e-01 4.5009e-01 4.5009e-01 4.5009e-01 4.5009e-01 ] -1.00000e+00 1.00000e+00 -2.32067e-04
[ 4.5009e-01 4.5009e-01 4.5009e-01 4.5009e-01 4.5009e-01 4.5009e-01 ] -1.00000e+00 1.00000e+00 -2.23612e-04
[ 4.5009e-01 4.5009e-01 4.5009e-01 4.5009e-01 4.5009e-01 4.5009e-01 ] -1.00000e+00 1.00000e+00 -2.15465e-04
[ 4.5008e-01 4.5008e-01 4.5008e-01 4.5008e-01 4.5008e-01 4.5008e-01 ] -1.00000e+00 1.00000e+00 -2.07614e-04
[ 4.5008e-01 4.5008e-01 4.5008e-01 4.5008e-01 4.5008e-01 4.5008e-01 ] -1.00000e+00 1.00000e+00 -2.00049e-04
[ 4.5008e-01 4.5008e-01 4.5008e-01 4.5008e-01 4.5008e-01 4.5008e-01 ] -1.00000e+00 1.00000e+00 -1.92759e-04
[ 4.5007e-01 4.5007e-01 4.5007e-01 4.5007e-01 4.5007e-01 4.5007e-01 ] -1.00000e+00 1.00000e+00 -1.85734e-04
[ 4.5007e-01 4.5007e-01 4.5007e-01 4.5007e-01 4.5007e-01 4.5007e-01 ] -1.00000e+00 1.00000e+00 -1.78965e-04
[ 4.5007e-01 4.5007e-01 4.5007e-01 4.5007e-01 4.5007e-01 4.5007e-01 ] -1.00000e+00 1.00000e+00 -1.72442e-04
[ 4.5007e-01 4.5007e-01 4.5007e-01 4.5007e-01 4.5007e-01 4.5007e-01 ] -1.00000e+00 1.00000e+00 -1.66156e-04
[ 4.5006e-01 4.5006e-01 4.5006e-01 4.5006e-01 4.5006e-01 4.5006e-01 ] -1.00000e+00 1.00000e+00 -1.60099e-04
[ 4.5006e-01 4.5006e-01 4.5006e-01 4.5006e-01 4.5006e-01 4.5006e-01 ] -1.00000e+00 1.00000e+00 -1.54263e-04
[ 4.5006e-01 4.5006e-01 4.5006e-01 4.5006e-01 4.5006e-01 4.5006e-01 ] -1.00000e+00 1.00000e+00 -1.48639e-04
[ 4.5006e-01 4.5006e-01 4.5006e-01 4.5006e-01 4.5006e-01 4.5006e-01 ] -1.00000e+00 1.00000e+00 -1.43220e-04
[ 4.5006e-01 4.5006e-01 4.5006e-01 4.5006e-01 4.5006e-01 4.5006e-01 ] -1.00000e+00 1.00000e+00 -1.37998e-04
[ 4.5005e-01 4.5005e-01 4.5005e-01 4.5005e-01 4.5005e-01 4.5005e-01 ] -1.00000e+00 1.00000e+00 -1.32967e-04
[ 4.5005e-01 4.5005e-01 4.5005e-01 4.5005e-01 4.5005e-01 4.5005e-01 ] -1.00000e+00 1.00000e+00 -1.28118e-04
[ 4.5005e-01 4.5005e-01 4.5005e-01 4.5005e-01 4.5005e-01 4.5005e-01 ] -1.00000e+00 1.00000e+00 -1.23446e-04
[ 4.5005e-01 4.5005e-01 4.5005e-01 4.5005e-01 4.5005e-01 4.5005e-01 ] -1.00000e+00 1.00000e+00 -1.18945e-04
